Council,Grants_Option_1
Darlington,54877
County Durham,206595
Gateshead,229192
Hartlepool,132350
Middlesbrough,164631
Newcastle upon Tyne,245332
North Tyneside,138806
Northumberland,135578
Redcar and Cleveland,80701
South Tyneside,116210
Stockton-on-Tees,74245
Sunderland,158175
Blackburn with Darwen,80701
Blackpool,122666
Bolton,148490
Bury,83929
Cheshire East,112982
Cheshire West and Chester,174315
Cumbria,154947
Halton,58105
Knowsley,96842
Lancashire,519717
Liverpool,309893
Manchester,529401
Oldham,116210
Rochdale,122666
Salford,158175
Sefton,203367
St Helens,138806
Stockport,171087
Tameside,171087
Trafford,142034
Warrington,80701
Wigan,154947
Wirral,255016
Barnsley,83929
Bradford,261472
Calderdale,112982
Doncaster,203367
East Riding of Yorkshire,164631
Kingston Upon Hull,267928
Kirklees,245332
Leeds,516489
North East Lincolnshire,32281
North Lincolnshire,77473
North Yorkshire,242104
Rotherham,177543
Sheffield,280841
Wakefield,164631
York,119438
Derby,161403
Derbyshire,303437
Leicester,225964
Leicestershire,138806
Lincolnshire,300209
Northamptonshire,358314
Nottingham,219508
Nottinghamshire,387366
Rutland,12912
Birmingham,639155
Coventry,222736
Dudley,271156
Herefordshire,158175
Sandwell,203367
Shropshire,61333
Solihull,135578
Staffordshire,358314
Stoke-on-Trent,100070
Telford and Wrekin,64561
Walsall,196911
Warwickshire,516489
Wolverhampton,200139
Worcestershire,280841
Bedford,67789
Central Bedfordshire,58105
Cambridgeshire,209823
Essex,551997
Hertfordshire,555225
Luton,151718
Norfolk,513260
Peterborough,190455
Southend-on-Sea,171087
Suffolk,332489
Thurrock,171087
Camden,100070
Hackney,255016
Hammersmith and Fulham,209823
Haringey,232420
Islington,361542
Kensington and Chelsea,83929
Lambeth,313121
Lewisham,406735
Newham,338946
Southwark,406735
Tower Hamlets,229192
Wandsworth,112982
Westminster,142034
Barking and Dagenham,203367
Barnet,171087
Bexley,158175
Brent,200139
Bromley,161403
Croydon,1255713
Ealing,209823
Enfield,264700
Greenwich,316349
Harrow,77473
Havering,119438
Hillingdon,196911
Hounslow,164631
Kingston upon Thames,77473
Merton,138806
Redbridge,242104
Richmond Upon Thames,83929
Sutton,80701
Waltham Forest,213052
Bracknell Forest,71017
Brighton and Hove,306665
Buckinghamshire,171087
East Sussex,296981
Hampshire,687575
Isle of Wight,93614
Kent,1091082
Medway,164631
Milton Keynes,158175
Oxfordshire,271156
Portsmouth,235648
Reading,116210
Slough,80701
Southampton,183999
Surrey,687575
West Berkshire,132350
West Sussex,358314
Windsor and Maidenhead,64561
Wokingham,93614
Bath and North East Somerset,116210
Bournemouth,103298
Bristol,429331
Cornwall,213052
Devon,455155
Dorset,219508
Gloucestershire,361542
North Somerset,116210
Plymouth,180771
Poole,61333
South Gloucestershire,154947
Swindon,219508
Torbay,116210
Wiltshire,193683
